PPG,APG,RPG,Usage,EffectiveFieldGoalPct,TrueShootingPct,OffensiveRating,DefensiveRating,MPG
13.344398340248961,1.6616182572614107,3.3773858921161826,23.90643153526971,52.939004149377595,0.5661639004149378,102.22842323651452,110.03152759336099,28.84315352697095
0.28571428571428736,0.1791666666666667,0.6946428571428578,23.72440476190476,3.164285714285704,0.06420238095238096,19.28988095238094,110.27362023809523,4.698214285714286
2.2738154613466337,0.4220698254364089,1.4158354114713214,15.211221945137158,44.62468827930174,0.4763204488778055,90.29738154613466,105.65031970074813,9.72344139650873
8.055581947743468,3.017102137767221,3.043705463182898,18.847980997624703,46.34346793349169,0.5047529691211401,96.23206650831354,105.7564650831354,27.364608076009503
2.8781818181818175,0.19363636363636372,0.8145454545454549,15.126363636363637,109.15545454545455,1.0628272727272727,196.27545454545455,107.75820818181819,5.274545454545457
14.876326530612246,4.423673469387756,4.094285714285714,25.312244897959186,50.449387755102045,0.5482897959183674,104.59877551020409,105.32179346938776,32.92285714285715
14.607523510971784,1.7523510971786833,7.570219435736677,25.1846394984326,52.55329153605015,0.562576802507837,104.89937304075235,102.13367429467084,30.326645768025077
0.0845878136200735,0.24193548387096742,0.6623655913978492,9.923297491039428,1.716487455197118,0.03344444444444428,19.887813620071697,115.4038806451613,5.7351254480286755
4.126298701298701,1.2762987012987013,3.1824675324675322,19.28603896103896,25.138311688311692,0.29061688311688305,56.169155844155846,127.85348896103895,23.120129870129873
0.9846153846153847,0.12115384615384595,0.5923076923076929,48.886538461538464,11.523076923076921,0.15513461538461532,23.330769230769235,104.66359230769231,3.0173076923076927
5.9286749482401655,0.9769151138716355,2.784575569358178,17.58209109730849,49.161490683229815,0.5235445134575569,96.63902691511387,106.16412950310558,19.534161490683232
1.249662921348313,0.33797752808988757,0.9761797752808987,15.243370786516852,27.389438202247188,0.3260651685393259,58.91393258426966,109.59355146067416,7.761348314606742
5.3271523178807945,0.9364238410596026,2.2668874172185434,19.36953642384106,40.64635761589404,0.4403245033112583,77.59602649006622,192.6456953642384,18.666225165562913
2.939458413926499,0.392456479690522,1.558027079303675,14.626112185686654,63.63597678916828,0.6445764023210832,114.93172147001934,104.05588974854932,9.552417794970985
5.972222222222222,1.1388888888888888,1.6388888888888888,20.316666666666666,40.25,0.4206111111111111,83.7611111111111,384.4555555555555,13.672222222222222
3.2178885630498533,0.3278592375366568,1.2741935483870965,28.01026392961877,44.44369501466276,0.4755894428152493,79.82756598240469,108.34355454545455,7.902346041055717
2.2060240963855424,0.21807228915662646,0.7421686746987952,13.051807228915663,97.13373493975904,0.9172650602409638,47.44457831325301,111.45313373493975,5.732530120481927
8.724358974358974,1.0237179487179486,5.429967948717948,18.76282051282051,54.74519230769231,0.5732291666666667,105.28926282051282,101.6345405448718,24.780128205128207
