PPG,APG,RPG,Usage,EffectiveFieldGoalPct,TrueShootingPct,OffensiveRating,DefensiveRating,MPG
0.2218367346938761,0.25897959183673425,0.8934693877551021,14.132244897959183,3.177959183673458,0.06679387755102051,22.283265306122445,109.9703681632653,6.257346938775507
14.432770270270268,1.9650337837837837,3.672297297297298,24.18564189189189,52.86351351351351,0.5688141891891891,107.10422297297298,110.10720270270271,29.944087837837838
2.127408993576017,0.2471092077087793,1.1670235546038545,13.471734475374733,68.81263383297646,0.6842612419700215,115.60449678800857,107.07949336188437,6.8438972162740885
4.953990228013029,0.7474755700325733,2.601872964169381,16.896172638436482,50.12198697068404,0.5294739413680781,99.24193811074919,107.86378631921824,16.746416938110748
5.0,0.0,1.0,30.8,125.0,1.25,-3487.5,133.1,5.0
1.746247464503043,0.37758620689655176,1.1193711967545639,14.201521298174441,40.88843813387424,0.4447839756592292,84.05466531440162,109.07375456389452,8.028803245436105
2.745045045045045,1.2738738738738737,3.629954954954955,17.918018018018017,16.87094594594594,0.21225675675675676,49.11891891891893,125.19767792792793,21.20608108108108
3.1075144508670527,0.35953757225433525,0.8017341040462429,13.319653179190752,124.29653179190751,1.2171849710982658,207.6589595375723,122.48964393063584,7.331791907514452
7.0780797101449275,2.702536231884058,2.6791666666666667,18.83768115942029,44.392753623188405,0.4851376811594203,94.68278985507246,113.97040072463768,24.514492753623188
1.2580645161290338,0.15990783410138232,0.837327188940092,43.218894009216584,11.1225806451613,0.15525806451612895,28.440092165898633,123.27199447004608,4.895852534562213
11.271219512195124,0.8309756097560976,2.831951219512195,27.78829268292683,47.16268292682927,0.505309756097561,88.97341463414634,137.99823414634147,23.832926829268295
2.9739024390243904,0.28390243902438994,1.0629268292682927,28.635121951219514,47.52439024390244,0.5027268292682927,85.17585365853658,108.51973195121951,6.444146341463414
8.319747416762343,0.9845005740528129,4.694948335246843,18.25097588978186,53.47428243398393,0.5636865671641791,106.16659012629162,106.27392743972446,24.213432835820896
13.577300613496933,4.582208588957055,4.028220858895706,24.46319018404908,48.689877300613496,0.5338220858895706,105.08006134969325,109.32305828220859,32.02085889570552
0.17166666666666952,0.38648148148148087,0.9466666666666661,15.862037037037036,1.0096296296296643,0.027400000000000257,15.577592592592651,140.35999074074073,9.629259259259257
6.069252873563219,0.5364942528735629,1.5169540229885057,17.31867816091954,79.93821839080461,0.7906005747126437,117.54137931034482,139.63120689655173,14.76206896551724
3.7438700147710486,0.5995568685376658,1.4682422451994095,19.923190546528804,34.15805022156573,0.38041211225997046,69.5463810930576,142.25133087149186,15.553471196454948
13.311138014527845,1.5452784503631962,7.842130750605326,23.332203389830507,53.85254237288136,0.5744043583535109,108.54624697336561,104.70993268765133,29.378450363196123
